AU    ,2006,1,2006,1,28,27,27,1,7,25
DE    ,2006,1,2006,1,88,87,87,2,36,73
IC    ,2006,1,2006,1,1,1,1,0,0,1
PEB   ,2006,1,2006,1,20,19,19,1,6,13
PEEPA ,2006,1,2006,1,5,5,5,0,1,2
PEP   ,2006,1,2006,1,9,9,9,0,2,4
PS    ,2006,1,2006,1,13,12,12,1,2,13
TS    ,2006,1,2006,1,1,1,1,0,1,1
AU    ,2006,1,2006,2,28,23,23,5,10,25
DE    ,2006,1,2006,2,88,65,65,23,10,73
IC    ,2006,1,2006,2,1,1,1,0,0,1
PEB   ,2006,1,2006,2,20,13,13,7,0,13
PEEPA ,2006,1,2006,2,5,4,4,1,1,2
PEP   ,2006,1,2006,2,9,6,6,3,0,4
PS    ,2006,1,2006,2,13,10,10,3,0,13
TS    ,2006,1,2006,2,1,0,0,1,0,1
AU    ,2006,1,2007,1,28,15,15,15,3,25
DE    ,2006,1,2007,1,88,55,55,33,10,73
IC    ,2006,1,2007,1,1,1,1,0,0,1
PEB   ,2006,1,2007,1,20,13,13,7,0,13
PEEPA ,2006,1,2007,1,5,3,3,2,0,2
PEP   ,2006,1,2007,1,9,6,6,3,0,4
PS    ,2006,1,2007,1,13,9,9,5,3,13
TS    ,2006,1,2007,1,1,0,0,1,0,1
AU    ,2006,1,2007,2,28,12,12,16,2,25
DE    ,2006,1,2007,2,88,55,55,35,7,73
IC    ,2006,1,2007,2,1,0,0,1,0,1
PEB   ,2006,1,2007,2,20,13,13,7,1,13
PEEPA ,2006,1,2007,2,5,3,3,2,0,2
PEP   ,2006,1,2007,2,9,6,6,3,0,4
PS    ,2006,1,2007,2,13,7,7,6,1,13
TS    ,2006,1,2007,2,1,0,0,1,0,1
AU    ,2006,1,2008,1,28,10,9,19,0,25
DE    ,2006,1,2008,1,88,48,49,41,13,73
IC    ,2006,1,2008,1,1,0,0,1,0,1
PEB   ,2006,1,2008,1,20,12,12,9,2,13
PEEPA ,2006,1,2008,1,5,3,3,2,0,2
PEP   ,2006,1,2008,1,9,4,4,5,0,4
PS    ,2006,1,2008,1,13,7,7,6,2,13
TS    ,2006,1,2008,1,1,0,0,1,0,1
AU    ,2006,1,2008,2,28,10,9,19,3,25
DE    ,2006,1,2008,2,88,48,37,51,9,73
IC    ,2006,1,2008,2,1,0,0,1,0,1
PEB   ,2006,1,2008,2,20,12,10,10,0,14
PEEPA ,2006,1,2008,2,5,3,3,2,0,2
PEP   ,2006,1,2008,2,9,5,5,4,0,4
PS    ,2006,1,2008,2,13,7,7,6,2,13
TS    ,2006,1,2008,2,1,0,0,1,0,1
AU    ,2006,1,2009,1,28,6,5,28,0,25
DE    ,2006,1,2009,1,88,35,34,88,0,74
IC    ,2006,1,2009,1,1,0,0,1,0,1
PEB   ,2006,1,2009,1,20,10,10,20,0,13
PEEPA ,2006,1,2009,1,5,3,3,5,0,2
PEP   ,2006,1,2009,1,9,5,5,9,0,4
PS    ,2006,1,2009,1,13,7,7,13,0,13
TS    ,2006,1,2009,1,1,0,0,1,0,1
AU    ,2006,1,2009,2,28,6,6,28,0,28
DE    ,2006,1,2009,2,88,36,33,88,0,74
IC    ,2006,1,2009,2,1,0,0,1,0,1
PEB   ,2006,1,2009,2,20,10,10,20,0,20
PEEPA ,2006,1,2009,2,5,3,3,5,0,5
PEP   ,2006,1,2009,2,9,5,5,9,0,7
PS    ,2006,1,2009,2,13,7,7,13,0,13
TS    ,2006,1,2009,2,1,0,0,1,0,1
AU    ,2006,1,2010,1,28,3,3,28,0,25
DE    ,2006,1,2010,1,88,29,29,88,0,74
IC    ,2006,1,2010,1,1,1,1,1,0,1
PEB   ,2006,1,2010,1,20,3,3,20,0,13
PEEPA ,2006,1,2010,1,5,0,0,5,0,2
PEP   ,2006,1,2010,1,9,2,2,9,0,6
PS    ,2006,1,2010,1,13,7,7,13,0,13
TS    ,2006,1,2010,1,1,0,0,1,0,1
AU    ,2006,1,2010,2,28,3,1,28,0,28
DE    ,2006,1,2010,2,88,30,28,88,0,85
IC    ,2006,1,2010,2,1,1,0,1,0,1
PEB   ,2006,1,2010,2,20,4,4,20,0,20
PEEPA ,2006,1,2010,2,5,0,0,5,0,5
PEP   ,2006,1,2010,2,9,2,0,9,0,9
PS    ,2006,1,2010,2,13,7,6,13,0,13
TS    ,2006,1,2010,2,1,0,0,1,0,1
AU    ,2006,1,2011,1,28,2,0,28,0,25
DE    ,2006,1,2011,1,88,21,20,88,0,74
IC    ,2006,1,2011,1,1,0,0,1,0,1
PEB   ,2006,1,2011,1,20,4,4,20,0,13
PEEPA ,2006,1,2011,1,5,0,0,5,0,2
PEP   ,2006,1,2011,1,9,0,0,9,0,6
PS    ,2006,1,2011,1,13,4,4,13,0,13
TS    ,2006,1,2011,1,1,0,0,1,0,1
AU    ,2006,1,2011,2,28,1,0,28,0,28
DE    ,2006,1,2011,2,88,21,18,70,2,88
IC    ,2006,1,2011,2,1,0,0,1,0,1
PEB   ,2006,1,2011,2,20,3,3,17,1,20
PEEPA ,2006,1,2011,2,5,0,0,5,0,5
PEP   ,2006,1,2011,2,9,0,0,9,0,9
PS    ,2006,1,2011,2,13,4,6,7,0,13
TS    ,2006,1,2011,2,1,0,0,1,0,1
DE    ,2006,2,2006,2,21,18,18,3,5,18
DE    ,2006,2,2007,1,21,13,13,8,1,18
DE    ,2006,2,2007,2,21,13,13,8,1,18
DE    ,2006,2,2008,1,21,9,9,12,1,18
DE    ,2006,2,2008,2,21,9,9,12,2,19
DE    ,2006,2,2009,1,21,6,6,21,0,18
DE    ,2006,2,2009,2,21,6,6,21,0,19
DE    ,2006,2,2010,1,21,6,6,21,0,18
DE    ,2006,2,2010,2,21,6,5,21,0,20
DE    ,2006,2,2011,1,21,4,4,21,0,18
DE    ,2006,2,2011,2,21,4,4,17,0,21
AU    ,2007,1,2007,1,23,23,23,1,1,18
DE    ,2007,1,2007,1,116,114,114,8,35,103
PEB   ,2007,1,2007,1,30,30,30,1,9,21
PEEPA ,2007,1,2007,1,10,10,10,1,2,6
PEP   ,2007,1,2007,1,2,2,2,0,0,0
PS    ,2007,1,2007,1,20,20,20,0,7,20
PSV   ,2007,1,2007,1,1,1,1,0,1,1
TS    ,2007,1,2007,1,1,1,1,0,1,1
AU    ,2007,1,2007,2,23,20,20,3,5,18
DE    ,2007,1,2007,2,116,97,97,24,23,103
PEB   ,2007,1,2007,2,30,24,24,6,4,21
PEEPA ,2007,1,2007,2,10,7,7,3,1,6
PEP   ,2007,1,2007,2,2,2,2,0,0,0
PS    ,2007,1,2007,2,20,16,16,4,5,20
PSV   ,2007,1,2007,2,1,1,1,0,1,1
TS    ,2007,1,2007,2,1,1,1,0,0,1
AU    ,2007,1,2008,1,23,16,13,10,3,18
DE    ,2007,1,2008,1,116,81,79,42,20,103
PEB   ,2007,1,2008,1,30,22,20,10,6,21
PEEPA ,2007,1,2008,1,10,6,6,4,1,6
PEP   ,2007,1,2008,1,2,2,2,0,0,0
PS    ,2007,1,2008,1,20,14,13,8,3,20
PSV   ,2007,1,2008,1,1,1,0,1,0,1
TS    ,2007,1,2008,1,1,1,1,0,0,1
AU    ,2007,1,2008,2,23,17,14,9,4,19
DE    ,2007,1,2008,2,116,81,62,58,10,103
PEB   ,2007,1,2008,2,30,22,18,12,3,21
PEEPA ,2007,1,2008,2,10,6,5,5,1,6
PEP   ,2007,1,2008,2,2,2,2,0,0,0
PS    ,2007,1,2008,2,20,14,9,11,4,20
PSV   ,2007,1,2008,2,1,1,0,1,0,1
TS    ,2007,1,2008,2,1,1,1,0,0,1
AU    ,2007,1,2009,1,23,10,10,23,0,18
DE    ,2007,1,2009,1,116,52,51,116,0,103
PEB   ,2007,1,2009,1,30,15,15,30,0,22
PEEPA ,2007,1,2009,1,10,4,4,10,0,6
PEP   ,2007,1,2009,1,2,2,2,2,0,0
PS    ,2007,1,2009,1,20,10,9,20,0,20
PSV   ,2007,1,2009,1,1,0,0,1,0,1
TS    ,2007,1,2009,1,1,1,1,1,0,1
AU    ,2007,1,2009,2,23,11,8,23,0,19
DE    ,2007,1,2009,2,116,55,52,116,0,104
PEB   ,2007,1,2009,2,30,16,14,30,0,23
PEEPA ,2007,1,2009,2,10,4,4,10,0,6
PEP   ,2007,1,2009,2,2,2,2,2,0,0
PS    ,2007,1,2009,2,20,10,9,20,0,20
PSV   ,2007,1,2009,2,1,0,0,1,0,1
TS    ,2007,1,2009,2,1,1,1,1,0,1
AU    ,2007,1,2010,1,23,9,10,23,0,18
DE    ,2007,1,2010,1,116,46,46,116,0,103
PEB   ,2007,1,2010,1,30,12,12,30,0,22
PEEPA ,2007,1,2010,1,10,4,4,10,0,7
PEP   ,2007,1,2010,1,2,2,2,2,0,1
PS    ,2007,1,2010,1,20,10,10,20,0,20
PSV   ,2007,1,2010,1,1,0,0,1,0,1
TS    ,2007,1,2010,1,1,1,1,1,0,1
AU    ,2007,1,2010,2,23,9,8,23,0,23
DE    ,2007,1,2010,2,116,47,45,116,0,107
PEB   ,2007,1,2010,2,30,13,12,30,0,28
PEEPA ,2007,1,2010,2,10,4,3,10,0,10
PEP   ,2007,1,2010,2,2,2,1,2,0,2
PS    ,2007,1,2010,2,20,10,10,20,0,20
PSV   ,2007,1,2010,2,1,0,0,1,0,1
TS    ,2007,1,2010,2,1,1,1,1,0,1
AU    ,2007,1,2011,1,23,5,4,23,0,18
DE    ,2007,1,2011,1,116,41,41,116,0,103
PEB   ,2007,1,2011,1,30,8,8,30,0,22
PEEPA ,2007,1,2011,1,10,0,0,10,0,7
PEP   ,2007,1,2011,1,2,0,0,2,0,1
PS    ,2007,1,2011,1,20,10,10,20,0,20
PSV   ,2007,1,2011,1,1,0,0,1,0,1
TS    ,2007,1,2011,1,1,1,1,1,0,1
AU    ,2007,1,2011,2,23,5,4,19,0,23
DE    ,2007,1,2011,2,116,41,38,78,4,116
PEB   ,2007,1,2011,2,30,8,8,22,0,30
PEEPA ,2007,1,2011,2,10,0,0,10,0,10
PEP   ,2007,1,2011,2,2,0,0,2,0,2
PS    ,2007,1,2011,2,20,10,6,14,2,20
PSV   ,2007,1,2011,2,1,0,0,1,0,1
TS    ,2007,1,2011,2,1,1,1,0,1,1
AU    ,2007,2,2007,2,2,2,2,0,0,2
DE    ,2007,2,2007,2,25,25,25,0,12,21
AU    ,2007,2,2008,1,2,2,2,0,2,2
DE    ,2007,2,2008,1,25,10,10,15,0,21
AU    ,2007,2,2008,2,2,2,2,0,1,2
DE    ,2007,2,2008,2,25,10,10,15,1,21
AU    ,2007,2,2009,1,2,2,2,2,0,2
DE    ,2007,2,2009,1,25,10,10,25,0,21
AU    ,2007,2,2009,2,2,2,2,2,0,2
DE    ,2007,2,2009,2,25,10,8,25,0,22
AU    ,2007,2,2010,1,2,1,1,2,0,2
DE    ,2007,2,2010,1,25,7,7,25,0,21
AU    ,2007,2,2010,2,2,1,0,2,0,2
DE    ,2007,2,2010,2,25,7,6,25,0,22
AU    ,2007,2,2011,1,2,1,1,2,0,2
DE    ,2007,2,2011,1,25,3,3,25,0,21
AU    ,2007,2,2011,2,2,1,1,1,0,2
DE    ,2007,2,2011,2,25,4,4,21,1,25
AU    ,2008,1,2008,1,25,25,25,3,5,25
DE    ,2008,1,2008,1,124,124,120,18,40,122
IC    ,2008,1,2008,1,1,1,1,0,0,1
PEB   ,2008,1,2008,1,26,26,26,0,8,20
PEBV  ,2008,1,2008,1,29,29,29,6,2,21
PEEPA ,2008,1,2008,1,8,8,8,0,2,8
PEP   ,2008,1,2008,1,2,2,2,0,1,2
PS    ,2008,1,2008,1,17,17,17,4,4,17
AU    ,2008,1,2008,2,25,25,15,11,7,25
DE    ,2008,1,2008,2,124,124,77,48,19,122
IC    ,2008,1,2008,2,1,1,0,1,0,1
PEB   ,2008,1,2008,2,26,26,22,4,0,20
PEBV  ,2008,1,2008,2,29,29,18,11,4,21
PEEPA ,2008,1,2008,2,8,8,7,1,3,8
PEP   ,2008,1,2008,2,2,2,1,1,0,2
PS    ,2008,1,2008,2,17,17,10,7,4,17
AU    ,2008,1,2009,1,25,7,7,25,0,25
DE    ,2008,1,2009,1,124,52,51,124,0,122
IC    ,2008,1,2009,1,1,0,0,1,0,1
PEB   ,2008,1,2009,1,26,20,20,26,0,20
PEBV  ,2008,1,2009,1,29,11,11,29,0,21
PEEPA ,2008,1,2009,1,8,1,1,8,0,8
PEP   ,2008,1,2009,1,2,1,1,2,0,2
PS    ,2008,1,2009,1,17,5,5,17,0,17
AU    ,2008,1,2009,2,25,7,7,25,0,25
DE    ,2008,1,2009,2,124,55,45,124,0,122
IC    ,2008,1,2009,2,1,0,0,1,0,1
PEB   ,2008,1,2009,2,26,21,20,26,0,20
PEBV  ,2008,1,2009,2,29,11,10,29,0,21
PEEPA ,2008,1,2009,2,8,1,1,8,0,8
PEP   ,2008,1,2009,2,2,1,0,2,0,2
PS    ,2008,1,2009,2,17,5,5,17,0,17
AU    ,2008,1,2010,1,25,7,7,25,0,25
DE    ,2008,1,2010,1,124,43,43,124,0,122
IC    ,2008,1,2010,1,1,1,1,1,0,1
PEB   ,2008,1,2010,1,26,17,16,26,0,20
PEBV  ,2008,1,2010,1,29,10,10,29,0,21
PEEPA ,2008,1,2010,1,8,0,0,8,0,8
PEP   ,2008,1,2010,1,2,0,0,2,0,2
PS    ,2008,1,2010,1,17,5,5,17,0,17
AU    ,2008,1,2010,2,25,8,9,25,0,25
DE    ,2008,1,2010,2,124,44,44,124,0,122
IC    ,2008,1,2010,2,1,1,1,1,0,1
PEB   ,2008,1,2010,2,26,17,16,26,0,20
PEBV  ,2008,1,2010,2,29,10,9,29,0,21
PEEPA ,2008,1,2010,2,8,0,0,8,0,8
PEP   ,2008,1,2010,2,2,0,0,2,0,2
PS    ,2008,1,2010,2,17,5,5,17,0,17
AU    ,2008,1,2011,1,25,6,6,25,0,25
DE    ,2008,1,2011,1,124,34,34,124,0,122
IC    ,2008,1,2011,1,1,0,0,1,0,1
PEB   ,2008,1,2011,1,26,17,17,26,0,20
PEBV  ,2008,1,2011,1,29,9,9,29,0,21
PEEPA ,2008,1,2011,1,8,0,0,8,0,8
PEP   ,2008,1,2011,1,2,0,0,2,0,2
PS    ,2008,1,2011,1,17,5,5,17,0,17
AU    ,2008,1,2011,2,25,6,6,19,1,25
DE    ,2008,1,2011,2,124,35,33,91,2,124
IC    ,2008,1,2011,2,1,0,0,1,0,1
PEB   ,2008,1,2011,2,26,17,15,11,2,26
PEBV  ,2008,1,2011,2,29,9,9,20,0,29
PEEPA ,2008,1,2011,2,8,0,0,8,0,8
PEP   ,2008,1,2011,2,2,0,0,2,0,2
PS    ,2008,1,2011,2,17,5,5,12,0,17
DE    ,2008,2,2008,2,20,20,20,1,11,18
DE    ,2008,2,2009,1,20,6,6,20,0,18
DE    ,2008,2,2009,2,20,6,6,20,0,18
DE    ,2008,2,2010,1,20,6,6,20,0,19
DE    ,2008,2,2010,2,20,6,4,20,0,20
DE    ,2008,2,2011,1,20,4,4,20,0,19
DE    ,2008,2,2011,2,20,4,4,16,1,20
AU    ,2009,1,2009,1,27,27,27,27,0,27
DE    ,2009,1,2009,1,107,105,101,107,0,107
PEB   ,2009,1,2009,1,20,20,20,20,0,19
PEBV  ,2009,1,2009,1,26,26,26,26,0,26
PS    ,2009,1,2009,1,20,20,20,20,0,20
PSV   ,2009,1,2009,1,26,25,26,26,0,26
TS    ,2009,1,2009,1,1,1,1,1,0,1
AU    ,2009,1,2009,2,27,27,11,27,0,27
DE    ,2009,1,2009,2,107,105,63,107,0,107
PEB   ,2009,1,2009,2,20,20,13,20,0,19
PEBV  ,2009,1,2009,2,26,26,9,26,0,26
PS    ,2009,1,2009,2,20,20,17,20,0,20
PSV   ,2009,1,2009,2,26,25,18,26,0,26
TS    ,2009,1,2009,2,1,1,0,1,0,1
AU    ,2009,1,2010,1,27,5,5,27,0,27
DE    ,2009,1,2010,1,107,51,50,107,0,107
PEB   ,2009,1,2010,1,20,8,8,20,0,19
PEBV  ,2009,1,2010,1,26,9,8,26,0,26
PS    ,2009,1,2010,1,20,11,11,20,0,20
PSV   ,2009,1,2010,1,26,11,11,26,0,26
TS    ,2009,1,2010,1,1,0,0,1,0,1
AU    ,2009,1,2010,2,27,5,4,27,0,27
DE    ,2009,1,2010,2,107,52,43,107,0,107
PEB   ,2009,1,2010,2,20,8,8,20,0,19
PEBV  ,2009,1,2010,2,26,9,5,26,0,26
PS    ,2009,1,2010,2,20,11,10,20,0,20
PSV   ,2009,1,2010,2,26,11,10,26,0,26
TS    ,2009,1,2010,2,1,0,0,1,0,1
AU    ,2009,1,2011,1,27,4,4,27,0,27
DE    ,2009,1,2011,1,107,41,37,107,0,107
PEB   ,2009,1,2011,1,20,5,5,20,0,19
PEBV  ,2009,1,2011,1,26,3,3,26,0,26
PS    ,2009,1,2011,1,20,9,9,20,0,20
PSV   ,2009,1,2011,1,26,8,7,26,0,26
TS    ,2009,1,2011,1,1,1,1,1,0,1
AU    ,2009,1,2011,2,27,4,3,24,0,27
DE    ,2009,1,2011,2,107,40,34,73,5,107
PEB   ,2009,1,2011,2,20,5,5,15,0,20
PEBV  ,2009,1,2011,2,26,3,3,23,0,26
PS    ,2009,1,2011,2,20,9,8,12,2,20
PSV   ,2009,1,2011,2,26,8,7,19,1,26
TS    ,2009,1,2011,2,1,1,1,0,0,1
AU    ,2009,2,2009,2,1,1,1,1,0,1
DE    ,2009,2,2009,2,20,20,20,20,0,20
PS    ,2009,2,2009,2,1,1,1,1,0,1
PSV   ,2009,2,2009,2,12,12,11,12,0,12
AU    ,2009,2,2010,1,1,1,1,1,0,1
DE    ,2009,2,2010,1,20,11,11,20,0,20
PS    ,2009,2,2010,1,1,1,1,1,0,1
PSV   ,2009,2,2010,1,12,6,5,12,0,12
AU    ,2009,2,2010,2,1,1,1,1,0,1
DE    ,2009,2,2010,2,20,12,8,20,0,20
PS    ,2009,2,2010,2,1,1,1,1,0,1
PSV   ,2009,2,2010,2,12,7,6,12,0,12
AU    ,2009,2,2011,1,1,1,1,1,0,1
DE    ,2009,2,2011,1,20,7,7,20,0,20
PS    ,2009,2,2011,1,1,1,1,1,0,1
PSV   ,2009,2,2011,1,12,6,6,12,0,12
AU    ,2009,2,2011,2,1,1,1,0,0,1
DE    ,2009,2,2011,2,20,7,6,14,1,20
PS    ,2009,2,2011,2,1,1,0,1,0,1
PSV   ,2009,2,2011,2,12,6,6,6,0,12
AU    ,2010,1,2010,1,29,29,28,29,0,29
DE    ,2010,1,2010,1,124,124,123,124,0,124
IC    ,2010,1,2010,1,16,16,16,16,0,16
PEB   ,2010,1,2010,1,42,42,42,42,0,42
PS    ,2010,1,2010,1,79,79,79,79,0,79
TS    ,2010,1,2010,1,69,68,69,69,0,69
AU    ,2010,1,2010,2,29,29,15,29,0,29
DE    ,2010,1,2010,2,124,124,92,124,0,124
IC    ,2010,1,2010,2,16,16,11,16,0,16
PEB   ,2010,1,2010,2,42,42,33,42,0,42
PS    ,2010,1,2010,2,79,79,52,79,0,79
TS    ,2010,1,2010,2,69,68,52,69,0,69
AU    ,2010,1,2011,1,29,12,12,29,0,29
DE    ,2010,1,2011,1,124,75,70,124,0,124
IC    ,2010,1,2011,1,16,1,1,16,0,16
PEB   ,2010,1,2011,1,42,20,20,42,0,42
PS    ,2010,1,2011,1,79,40,40,79,0,79
TS    ,2010,1,2011,1,69,37,34,69,0,69
AU    ,2010,1,2011,2,29,12,11,18,3,29
DE    ,2010,1,2011,2,124,73,62,62,13,124
IC    ,2010,1,2011,2,16,2,1,15,1,16
PEB   ,2010,1,2011,2,42,21,19,23,0,42
PS    ,2010,1,2011,2,79,40,36,43,11,79
TS    ,2010,1,2011,2,69,37,27,42,2,69
AU    ,2010,2,2010,2,8,8,8,8,0,8
DE    ,2010,2,2010,2,38,38,38,38,0,38
IC    ,2010,2,2010,2,7,7,7,7,0,7
PS    ,2010,2,2010,2,15,15,15,15,0,15
TS    ,2010,2,2010,2,11,11,11,11,0,11
AU    ,2010,2,2011,1,8,4,4,8,0,8
DE    ,2010,2,2011,1,38,16,15,38,0,38
IC    ,2010,2,2011,1,7,0,0,7,0,7
PS    ,2010,2,2011,1,15,9,7,15,0,15
TS    ,2010,2,2011,1,11,3,3,11,0,11
AU    ,2010,2,2011,2,8,4,3,5,2,8
DE    ,2010,2,2011,2,38,16,13,25,3,38
IC    ,2010,2,2011,2,7,0,0,7,0,7
PS    ,2010,2,2011,2,15,9,6,9,0,15
TS    ,2010,2,2011,2,11,3,2,9,0,11
AU    ,2011,1,2011,1,28,28,28,28,0,28
CPAP  ,2011,1,2011,1,45,43,45,45,0,45
DE    ,2011,1,2011,1,155,152,149,155,0,155
IC    ,2011,1,2011,1,27,26,27,27,0,27
PEB   ,2011,1,2011,1,56,55,55,56,0,56
PS    ,2011,1,2011,1,71,71,71,71,0,71
TS    ,2011,1,2011,1,64,61,63,64,0,64
AU    ,2011,1,2011,2,28,28,14,14,3,28
CPAP  ,2011,1,2011,2,45,43,30,15,4,45
DE    ,2011,1,2011,2,155,152,104,51,8,155
IC    ,2011,1,2011,2,27,26,13,14,2,27
PEB   ,2011,1,2011,2,56,55,29,27,3,56
PS    ,2011,1,2011,2,71,71,57,14,10,71
TS    ,2011,1,2011,2,64,61,42,22,4,64
AU    ,2011,2,2011,2,1,1,0,1,0,1
CPAP  ,2011,2,2011,2,5,5,5,0,1,5
DE    ,2011,2,2011,2,25,25,24,1,11,25
IC    ,2011,2,2011,2,1,1,1,0,1,1
MCE   ,2011,2,2011,2,46,46,46,0,0,46
PEB   ,2011,2,2011,2,14,14,12,2,4,14
PS    ,2011,2,2011,2,5,5,5,0,1,5
