"nro_pregunta","pregunta","escala"
1,"1. Antes de comenzar a estudiar leo el índice, o el resumen, o los apartados, cuadros, gráficos, negritas o cursivas del material a aprender.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
2,"2. Cuando voy a estudiar un material, anoto los puntos importantes que he visto en una primera lectura superficial para obtener más fácilmente una visión de conjunto.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
3,"3. Al comenzar a estudiar una lección, primero la leo toda por encima.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
4,"4. A medida que voy estudiando, busco el significado de las palabras desconocidas, o de las que tengo dudas de sus significado.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
5,"5. En los libros, apuntes u otro material a aprender, subrayo en cada párrafo las palabras, datos o frases que me parecen más importantes.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
6,"6. Utilizo signos (admiraciones, asteriscos, dibujos...), algunos de ellos sólo inteligibles por mí, para resaltar aquellas informaciones de los textos que considero especialmente importantes.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
7,"7. Hago uso de lápices o bolígrafos de distintos colores para favorecer el aprendizaje.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
8,"8. Empleo los subrayados para facilitar la memorización.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
9,"9. Para descubrir y resaltar las distintas partes de que se compone un texto largo, lo subdivido en varios pequeños mediante anotaciones, títulos o epígrafes.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
10,"10. Anoto palabras o frases del autor, que me parecen significativas, en los márgenes de libros, artículos, apuntes, o en hoja aparte.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
11,"11. Durante el estudio, escribo o repito varias veces los datos importantes o más difíciles de recordar.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
12,"12. Cuando el contenido de un tema es denso y difícil vuelvo a releerlo despacio.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
13,"13. Leo en voz alta, más de una vez, los subrayados, paráfrasis, esquemas, etc., hechos durante el estudio.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
14,"14. Repito la lección como si estuviera explicándosela a un compañero que no la entiende.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
15,"15. Cuando estudio trato de resumir mentalmente lo más importante.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
16,"16. Para comprobar lo que voy aprendiendo de un tema, me pregunto a mí mismo apartado por apartado.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
17,"17. Aunque no tenga que hacer examen, suelo pensar y reflexionar sobre lo leído, estudiado, u oído a los profesores.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
18,"18. Después de analizar un gráfico o dibujo del texto, dedico algún tiempo a aprenderlo y reproducirlo sin el libro.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
19,"19. Hago que me pregunten los subrayados, paráfrasis, esquemas, etc., hechos al estudiar un tema.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
20,"20. Cuando estoy estudiando una lección, para facilitar la comprensión, descanso, y después la repaso para aprender mejor.","ESCALA I ESTRATEGIAS DE ADQUISICIÓN DE INFORMACIÓN"
21,"1. Cuando estudio hago dibujos, figuras, gráficos o viñetas para representar las relaciones entre ideas fundamentales.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
22,"2. Para resolver un problema empiezo por anotar con cuidado los datos y después trato de representarlos gráficamente.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
23,"3. Cuando leo diferencio los aspectos y contenidos importantes o principales de los accesorios o secundarios.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
24,"4. Busco la “estructura del texto”, es decir, las relaciones ya establecidas entre los contenidos del mismo.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
25,"5. Reorganizo o llevo a cabo, desde un punto de vista personal, nuevas relaciones entre las ideas contenidas en un tema.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
26,"6. Relaciono o enlazo el tema que estoy estudiando con otros que he estudiado o con datos o conocimientos anteriormente aprendidos.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
27,"7. Aplico lo que aprendo en unas asignaturas para comprender mejor los contenidos de otras.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
28,"8. Discuto, relaciono o comparo con los compañeros los trabajos, esquemas, resúmenes o temas que hemos estudiado.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
29,"9. Acudo a los amigos, profesores o familiares cuando tengo dudas o puntos oscuros en los temas de estudio o para intercambiar información.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
30,"10. Completo la información del libro de texto o de los apuntes de clase acudiendo a otros libros, artículos, enciclopedias, etc.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
31,"11. Establezco relaciones entre los conocimientos que me proporciona el estudio y las experiencias, sucesos o anécdotas de mi vida particular y social.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
32,"12. Asocio las informaciones y datos que estoy aprendiendo con fantasías de mi vida pasada o presente.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
33,"13. Al estudiar pongo en juego mi imaginación, tratando de ver cómo en un película aquello que me sugiere el tema.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
34,"14. Establezco analogías elaborando metáforas con las cuestiones que estoy aprendiendo (v.gr.: “los riñones funcionan como un filtro”).","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
35,"15. Cuando los temas son muy abstractos, trato de buscar algo conocido (animal, planta, objeto o suceso), que se parezca a lo que esto aprendiendo.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
36,"16. Realizo ejercicios, pruebas o pequeños experimentos, etc., como aplicación de lo aprendido.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
37,"17. Uso aquello que aprendo, en la medida de lo posible, en mi vida diaria.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
38,"18. Procuro encontrar posibles aplicaciones sociales en los contenidos de estudio.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
39,"19. Me intereso por la aplicación que puedan tener los temas que estudio a los campos laborales que conozco.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
40,"20. Suelo anotar en los márgenes de lo que estoy estudiando (o en un hoja aparte) sugerencias de aplicaciones prácticas que  tiene lo leído.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
41,"21. Durante las explicaciones de los profesores, suelo hacerme preguntas sobre el tema.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
42,"22. Antes de la primera lectura, me planteo preguntas cuyas respuestas espero encontrar en el material que voy a estudiar.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
43,"23. Cuando estudio, me voy haciendo preguntas sugeridas por el tema, a las que intento responder.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
44,"24. Suelo tomar notas de las ideas del autor, en los márgenes del texto que estoy estudiando o en hoja aparte, pero con mis propias palabras.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
45,"25. Procuro aprender los temas con mis propias palabras en vez de memorizarlos al pie de la letra.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
46,"26. Hago anotaciones críticas a los libros y artículos que leo, bien en los márgenes, bien en hojas aparte.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
47,"27. Llego a ideas o conceptos nuevos partiendo de los datos, hechos o casos particulares que contiene el texto.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
48,"28. Deduzco conclusiones a partir de la información que contiene el tema que estoy estudiando.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
49,"29. Al estudiar, agrupo y/o clasifico los datos según criterios propios.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
50,"30. Resumo lo más importante de cada uno de los apartados de un tema, lección o apuntes.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
51,"31. Hago resúmenes de lo estudiado al final de cada tema.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
52,"32. Elaboro los resúmenes ayudándome de las palabras o frases anteriormente subrayadas.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
53,"33. Hago esquemas o cuadros sinópticos de lo que estudio.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
54,"34. Construyo los esquemas ayudándome de las palabras o frases subrayadas y/o de los resúmenes hechos.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
55,"35. Ordeno la información a aprender según algún criterio lógico: causa-efecto, semejanzas-diferencias, problema-solución, etc.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
56,"36. Cuando el tema objeto de estudio presenta la información organizada temporalmente (aspectos históricos por ejemplo), la aprendo teniendo en cuenta esa secuencia temporal.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
57,"37. Si he de aprender conocimientos procedimentales (procesos o pasos a seguir para resolver un problema, tarea, etc.) hago diagramas de flujo, es decir, gráficos análogos a los utilizados en informática.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
58,"38. Durante el estudio, o al terminar, diseño mapas conceptuales o redes para relacionar los conceptos de un tema.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
59,"39. Para elaborar los mapas conceptuales o las redes semánticas, me apoyo en las palabras-clave subrayadas, y en las secuencias lógicas o temporales encontradas al estudiar.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
60,"40. Cuando tengo que hacer comparaciones o clasificaciones, semejanzas o diferencias de contenidos de estudio utilizo los diagramas cartesianos.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
61,"41. Al estudiar algunas cuestiones (ciencias, matemáticas, etc.) empleo diagramas en V para organizar las cuestiones-clave de un problema, los métodos para resolverlo y las soluciones.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
62,"42. Dedico un tiempo de estudio a memorizar, sobre todo, los resúmenes, los esquemas, mapas conceptuales, diagramas cartesianos o en V, etc., es decir, lo esencial de cada tema o lección.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
63,"43. Para fijar datos al estudiar, suelo utilizar nemotecnias o conexiones artificiales (trucos tales como “acrósticos”, “acrónimos” o siglas).","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
64,"44. Construyo “rimas” o “muletillas” para memorizar listados de términos o conceptos (como Tabla de elementos químicos, autores y obras de la Generación del 98, etc.).","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
65,"45. A fin de memorizar conjuntos de datos empleo la nemotecnia de los “loci”, es decir, sitúo mentalmente los datos en lugares de un espacio muy conocido.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
66,"46. Aprendo nombres o términos no familiares o abstractos elaborando una “palabra-clave” que sirva de puente entre el nombre conocido y el nuevo a recordar.","ESCALA II ESTRATEGIAS DE CODIFICACIÓN DE INFORMACIÓN"
67,"1. Antes de hablar o escribir, voy recordando palabras, dibujos o imágenes que tienen relación con las “ideas principales” del material estudiado.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
68,"2. Previamente a hablar o escribir evoco nemotecnias (rimas, acrónimos, acrósticos, muletillas, loci, palabras-clave u otros) que utilicé para codificar la información durante el estudio.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
69,"3. Cuando tengo que exponer algo oralmente o por escrito recuerdo dibujos, imágenes, metáforas... mediante los cuales elaboré la información durante el aprendizaje.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
70,"4. Antes de responder a un examen evoco aquellos agrupamientos de conceptos (resúmenes, esquemas, secuencias, diagramas, mapas conceptuales, matrices...) hechos a la hora de estudiar.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
71,"5. Para cuestiones importantes que me es difícil recordar, busco datos secundarios, accidentales o del contexto, con el fin de poder llegar a acordarme de lo importante.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
72,"6. Me ayuda a recordar lo aprendido el evocar sucesos, episodios o anécdotas (es decir “claves”), ocurridos durante la clase o en otros momentos del aprendizaje.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
73,"7. Me resulta útil acordarme de otros temas o cuestiones (es decir “conjuntos temáticos”) que guardan relación con lo que realmente quiero recordar.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
74,"8. Ponerme en situación mental y afectiva semejante a la vivida durante la explicación del profesor o en el momento del estudio, me facilita el recuerdo de la información importante.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
75,"9. A fin de recuperar mejor lo aprendido tengo en cuenta las correcciones y observaciones que los profesores hacen en los exámenes, ejercicios o trabajos.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
76,"10. Para recordar una información, primero la busco en mi memoria y después decido si se ajusta a lo que me han preguntado o quiero responder.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
77,"11. Antes de empezar a hablar o escribir, pienso y preparo mentalmente lo que voy a decir o escribir.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
78,"12. Intento expresar lo aprendido con mis propias palabras en vez de repetir literalmente o al pie de la letra lo que dice el libro o profesor.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
79,"13. A la hora de responder un examen, antes de escribir, primero recuerdo, en cualquier orden, todo lo que puedo, luego lo ordeno o hago un esquema o guión y finalmente lo desarrollo punto por punto.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
80,"14. Cuando tengo que hacer una redacción libre sobre cualquier tema, voy anotando las ideas que se me ocurren, luego las ordeno y finalmente las redacto.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
81,"15. Al realizar un ejercicio o examen me preocupo de su presentación, orden, limpieza, márgenes.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
82,"16. Antes de realizar un trabajo escrito confecciono un esquema, guión o programa de los puntos a tratar.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
83,"17. Frente a un problema o dificultad considero, en primer lugar, los datos que conozco antes de aventurarme a dar una solución intuitiva.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
84,"18. Cuando tengo que contestar a un tema del que no tengo datos, genero una respuesta “aproximada” haciendo inferencias a partir del conocimiento que poseo o transfiriendo ideas relacionadas de otros temas.","ESCALA III ESTRATEGIAS DE RECUPERACIÓN DE INFORMACIÓN"
85,"1. He reflexionado sobre la función que tienen aquellas estrategias que me ayudan a ir centrando la atención en lo que me parece más importante (exploración, subrayados, epígrafes...).","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
86,"2. He caído en la cuenta del papel que juegan las estrategias de aprendizaje que me ayudan a memorizar lo que me interesa, mediante repetición y nemotecnias.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
87,"3. Soy consciente de la importancia que tienen las estrategias de elaboración, las cuales me exigen establecer distintos tipos de relaciones entre los contenidos del material de estudio (dibujos o gráficos, imágenes mentales, metáforas, autopreguntas, paráfrasis...).","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
88,"4. He pensado sobre lo importante que es organizar la información haciendo esquemas, secuencias, diagramas, mapas conceptuales, matrices.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
89,"5. He caído en la cuenta que es beneficioso (cuando necesito recordar informaciones para un examen, trabajo, etc.) buscar en mi memoria las nemotecnias, dibujos, mapas conceptuales, etc., que elaboré al estudiar.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
90,"6. Soy consciente de lo útil que es para recordar informaciones en un examen, evocar anécdotas u otras cuestiones relacionadas o ponerme en la misma situación mental y afectiva de cuando estudiaba el tema.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
91,"7. Me he parado a reflexionar sobre cómo preparo la información que voy a poner en un examen oral o escrito (asociación libre, ordenación en un guión, completar el guión, redacción, presentación...).","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
92,"8. Planifico mentalmente aquellas estrategias que creo me van a ser más eficaces para “aprender” cada tipo de material que tengo que estudiar.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
93,"9. En los primeros momentos de un examen programo mentalmente aquellas estrategias que pienso me van a ayudar a “recordar” mejor lo aprendido.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
94,"10. Antes de iniciar el estudio, distribuyo el tiempo de que dispongo entre todos los temas que tengo que aprender.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
95,"11. Tomo nota de las tareas que he de realizar en cada asignatura.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
96,"12. Cuando se acercan los exámenes establezco un plan de trabajo estableciendo el tiempo a dedicar a cada tema.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
97,"13. Dedico a cada parte del material a estudiar un tiempo proporcional a su importancia o dificultad.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
98,"14. A lo largo del estudio voy comprobando si las estrategias de “aprendizaje” que he preparado me funcionan, es decir, si son eficaces.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
99,"15. Al final de un examen, valoro o compruebo si las estrategias utilizadas para recordar la información han sido válidas.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
100,"16. Cuando compruebo que las estrategias que utilizo para “aprender” no son eficaces, busco otras alternativas.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
101,"17. Voy reforzando o sigo aplicando aquellas estrategias que me han funcionado bien para recordar información en un examen, y elimino o modifico las que no me han servido.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
102,"18. Pongo en juego recursos personales para controlar mis estados de ansiedad cuando me impiden concentrarme en el estudio.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
103,"19. Imagino lugares, escenas o sucesos de mi vida para tranquilizarme y para concentrarme en el trabajo.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
104,"20. Se autorelajarme, autohablarme, autoaplicarme pensamientos positivos para estar tranquilo en los exámenes.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
105,"21. Me digo a mí mismo que puedo superar mi nivel de rendimiento actual (expectativas) en las distintas asignaturas.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
106,"22. Procuro que en el lugar que estudio no haya nada que pueda distraerme, como personas, ruidos, desorden, falta de luz y ventilación, etc.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
107,"23. Cuando tengo conflictos familiares, procuro resolverlos antes, si puedo, para concentrarme mejor en el estudio.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
108,"24. Si estoy estudiando y me distraigo con pensamientos o fantasías, los combato imaginando los efectos negativos de no haber estudiado.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
109,"25. En el trabajo, me estimula intercambiar opiniones con mis compañeros, amigos o familiares sobre los temas que estoy estudiando.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
110,"26. Me satisface que mis compañeros, profesores y familiares valoren positivamente mi trabajo.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
111,"27. Evito o resuelvo, mediante el diálogo, los conflictos que surgen en la relación personal con compañeros, profesores o familiares.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
112,"28. Para superarme me estimula conocer los logros o éxitos de mis compañeros.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
113,"29. Animo y ayudo a mis compañeros para que obtengan el mayor éxito posible en las tareas escolares.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
114,"30. Me dirijo a mí mismo palabras de ánimo para estimularme y mantenerme en las tareas de estudio.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
115,"31. Estudio para ampliar mis conocimientos, para saber más, para ser más experto.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
116,"32. Me esfuerzo en el estudio para sentirme orgulloso de mí mismo.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
117,"33. Busco tener prestigio entre mis compañeros, amigos y familiares, destacando en los estudios.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
118,"34. Estudio para conseguir premios a corto plazo y para alcanzar un estatus social confortable en el futuro.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
119,"35. Me esfuerzo en estudiar para evitar consecuencias negativas, como amonestaciones, reprensiones, disgustos u otras situaciones desagradables en la familia, etc.","ESCALA IV ESTRATEGIAS DE APOYO AL PROCESAMIENTO"
